,ULTA UW Equity,EXPE UW Equity,WEX UN Equity,RPRX UW Equity,CHRW UW Equity,RIY Index
2023-03-22,-0.011455486422050298,-0.03214470284237725,-0.03688039248858077,-0.009377664109121886,-0.017180707927965333,-0.017248982299110982
2023-03-23,0.01125490196078438,-0.01057240495514733,-0.012764213361437848,-0.001721170395869276,-0.0009477674810445258,0.002445672328116766
2023-03-24,-0.0034125722263155245,-0.022773880194279505,0.0,0.01810344827586219,0.006429851375566509,0.005325180018459719
2023-03-27,0.012588038445075833,0.0020985199911640606,0.024553703813534167,0.05532034998588764,0.01026392961876832,0.002246475737694098
2023-03-28,0.021788836583725546,0.025460156508321452,0.012329956584659962,-0.008558438085049525,0.0005183495749534472,-0.0013657916910667645
2023-03-29,-0.010267210741081834,0.021388650042992285,0.019041628545288347,-0.014027515511195077,-0.0008289296445963545,0.014441309203209629
2023-03-30,0.01907548496190592,0.011575292013048522,0.003984063745019695,-0.0068399452804377425,0.0022814476822565766,0.005634220106514265
2023-03-31,0.0173387773365401,0.00936232185582031,0.02777777777777768,-0.007438016528925506,0.02814278323848929,0.015099730115805787
2023-04-03,0.01011600417834968,-0.020199938163454667,0.004513567893849713,-0.004163197335553703,-0.023749622622521893,0.00301460929456443
2023-04-04,-0.009107567263557215,-0.013674134848006725,-0.017973148549155438,-0.006688963210702448,-0.024121224616018955,-0.006312404514207559
2023-04-05,-0.022062727722137687,-0.024314812839927535,-0.0005512679162072986,0.017676767676767735,-0.015738882433717016,-0.0033487897426673907
2023-04-06,-0.024657380363963033,0.002295332823259555,-0.008328736900165556,0.0030328094844223052,-0.005473277527366482,0.0033814860400338542
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,0.016335540838852136,-0.02061068702290081,0.0019467156126591334,-0.0019241341396372125,0.0266537174921766,0.0016376260388772934
2023-04-11,-0.005118422543723855,0.022046542701258165,0.01654268901965139,0.006058936931974568,0.005780954383014514,0.0005516506846514613
2023-04-12,-0.006872330327479803,-0.026691360714674817,0.0011467889908256534,-0.011497399397755292,-0.010032396279653022,-0.004395666887175742
2023-04-13,0.010073977787548039,0.01813297515110812,0.020291278023236714,0.011631127111603412,0.008972870262852206,0.01303415189657664
2023-04-14,0.011847085541256686,0.011763412489006253,0.008233092755947524,-0.007391185327128458,-0.00010462439840974724,-0.0023033537606028665
2023-04-17,-0.0006172146784870769,0.014669129631641686,0.012301818760273475,0.008273579702151146,0.002092706916396292,0.003512677383364471
2023-04-18,0.013456103905825856,0.023131291497108686,0.002514273741553552,-0.01832603938730859,0.0015662524798998323,0.0008988536645995193
2023-04-19,0.000941793470231822,-0.0021980322378062356,-0.022989706881237137,0.009752020061298383,0.0008340283569641116,-3.736365562490018e-05
2023-04-20,0.005571647325793849,-0.013741739221651117,-0.013316220118723021,-0.003587196467991216,0.01156249999999992,-0.006031158936423697
2023-04-21,-0.006751674158333998,-0.0023399276749627163,-0.024010840108401155,-0.0002769315978952136,0.002883328184533074,0.000749624192827314
2023-04-24,0.01113840811275102,0.004157782515991526,0.011439995557283256,-0.00747922437673143,0.012116233699558387,0.0004936300947311345
2023-04-25,-0.010120569967117188,-0.022083023675549374,-0.03255916103881851,-0.0064192017862125805,-0.027493152074667737,-0.01653397056907313
2023-04-26,0.010316317868084068,-0.024318749321463384,-0.010272417707150927,-0.014325842696629176,-0.03505111621114121,-0.0037650801949056234
2023-04-27,0.0005845282674215024,0.02826304662289969,-0.006307701129651844,0.007124536905101175,0.07762162162162167,0.019183726832962655
2023-04-28,0.006681636453255813,0.01677307650687143,0.023428934156616066,-0.005376344086021612,0.011938202247190999,0.008175851358130037
2023-05-01,-0.03363980922329213,0.004895700297999239,-0.01855088807442906,0.005120910384068367,0.03539208882720324,-0.0002865084362034809
2023-05-02,-0.0036405945053293864,-0.012497352255878114,-0.03797541077789279,-0.007642230399094174,-0.0003829950210646471,-0.012014858820142305
2023-05-03,-0.014634421968584221,-0.028635778635778708,-0.0017318602567930608,0.00798630918425558,0.006369731800766276,-0.006538920793768055
2023-05-04,-0.01752776344209328,-0.015457657060836794,0.01369944962909786,-0.012733446519524683,-0.022129158140199,-0.007371168870192402
2023-05-05,0.01177042801556416,0.04900751373780432,0.036352906462083334,0.006018916595012858,0.017130620985010836,0.01861409205961806
2023-05-08,-0.008306893567926021,-0.01133205045969643,0.004612493593758815,0.011965811965811923,-0.01473684210526327,0.0008309552270355791
2023-05-09,-0.012874953948771695,0.00843425605536341,-5.668291576910178e-05,-0.04307432432432434,-0.013306138306138249,-0.004295816593994584
2023-05-10,-0.008996444636508283,-0.02391164486382158,-0.01286775126126638,-0.003824654310091269,-0.009154444335072398,0.00448520242654471
2023-05-11,0.015064121622961002,0.0020872239920906033,0.0014356265074078056,0.01890135853514474,-0.013510828531690833,-0.001981871574191829
2023-05-12,0.003456288687977205,-0.019403639552729612,-0.004186019840587085,0.0014492753623187582,-0.0006042296072508169,-0.0018600895693772213
2023-05-15,0.0040670973768195395,0.031078814980435965,0.011113670390417996,-0.006367583212735117,0.007859733978234695,0.003796740240612273
2023-05-16,-0.03290889005174724,0.005204380353464044,-0.017085255424568624,-0.03204194581998254,-0.020495900819835988,-0.0073442932945714245
2023-05-17,0.009940078959498111,0.027127602200409884,0.02694246480097351,-0.008426120975022378,0.027967745228131058,0.01236265264711478
2023-05-18,0.01916856831034819,0.03197689682331317,0.010212141728729529,0.020637329286798067,0.007745010425975529,0.009714918557266028
2023-05-19,-0.043924378419423316,-0.016688714765442203,-0.0068137391790003,0.0023788284269996574,-0.010444378756527595,-0.0020199073429008063
2023-05-22,-0.02111801242236022,0.0019662630653005664,0.008491255693639843,-0.00978938000593288,0.006571741511500528,0.000996072863842512
2023-05-23,-0.00014562702837650487,-0.02747366246643257,-0.024924723987955866,-0.00928699820251655,0.0037590266099514213,-0.011162523907240818
2023-05-24,0.001706165081875044,-0.008920985556499561,-0.031108823697603927,-0.025703054127608094,-0.02118852862915155,-0.007256661820958077
2023-05-25,0.007664665683484673,0.02646806686669545,-0.010269727911231818,0.0006207324643079382,0.001006846556584895,0.007405167633050436
2023-05-26,-0.13367826517150405,0.005846121724605746,0.009601049555727936,0.004342431761786614,-0.018909676121504626,0.01325935292559488
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,-0.0192019416089656,0.006798131811105446,-0.013585351447135352,0.00401482396541053,0.00010252204223903938,0.00018660506234735585
2023-05-31,-0.005749636098981048,-0.013349827328488217,-0.006886227544910195,0.007074746231928719,-0.030855971296770757,-0.0059793807259453935
2023-06-01,-0.014640216675206763,0.030822275624281747,0.021103406692794646,0.013133781307269388,0.0034905859953457963,0.009900890467625656
2023-06-02,0.04598469653071846,0.04672613014392857,0.04151166223796876,0.007536930961712374,0.029514071887846605,0.015599473721376489
2023-06-05,-0.0032907196969697017,0.03515057615958184,-0.014684204558339964,-0.0032914422501495455,-0.0641957612368178,-0.0021622742227820346
2023-06-06,-0.008360846535711675,0.0476145930776426,0.038552275735082686,0.015911137796457586,-0.00010940919037205621,0.0032596307661265644
2023-06-07,-0.004646817887853594,-0.025895169211536673,0.004986425840766584,-0.0014775413711585195,0.005580479264689853,-0.003549017042866476
2023-06-08,0.008157863073035676,-0.013016775139792824,-0.016208170240917363,0.021899970405445446,-0.0073993471164309765,0.005752788732008796
2023-06-09,0.011171050747123656,0.026098263211665307,0.01154384981787615,-0.04691572545612521,-0.016334137250602843,0.0006649741854809488
2023-06-12,0.0030451820027384002,0.002986965966690791,-0.028530275331006494,-0.0030385900941961586,0.006575281399754607,0.009407550769374717
2023-06-13,0.04436233555341129,0.00135366844147633,0.008781934306569372,-0.012800975312404761,0.011293179805137443,0.007386529139495446
2023-06-14,-0.00040562466197946456,-0.018294881038211863,-0.01695873374788015,-0.007409694350108076,0.03580030654696742,0.0004161750007520837
2023-06-15,0.017043148924658524,-0.016707977600293855,0.035307648073605424,0.0015552099533437946,0.007927280414332438,0.012426176374769282
2023-06-16,-0.0071596400230525825,-0.011576883577630426,-0.01949566762941568,-0.009316770186335588,-0.007760067114093938,-0.0038655577975148514
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,-0.001830724922417537,0.009917823746103727,-0.008100606129269883,-0.0153605015673981,-0.020714436694145077,-0.0051002215272833995
2023-06-21,0.006933726990091538,-0.017863823419378977,-0.0015990862364363423,-0.013689907672715718,0.008202028922944082,-0.005399024096215177
2023-06-22,0.012261489593282882,0.022093133987239222,-0.010410708156961435,0.0009683666881858954,-0.014771997430956918,0.0031444145521146716
2023-06-23,-0.0049592942880339885,-0.023665331221466412,-0.004508670520231184,-0.001934859722670157,-0.01727509778357239,-0.007917544388857278
2023-06-26,0.02231778586393207,-0.006012024048096309,0.0036000464522123465,-0.029402261712439426,0.023327805417357572,-0.003837497035139248
2023-06-27,-0.002459175529046287,0.03773041474654382,0.027366350381855975,-0.0066577896138482195,0.020311149524632643,0.012096792918728116
2023-06-28,-0.0007568713102523716,0.0022203719122952936,0.002646843498338658,-0.008042895442359144,-0.0059296908089793154,0.00017060283701253454
2023-06-29,0.006925207756232732,-0.004523216098956895,0.01235677375870603,0.033108108108107936,0.004260758414997845,0.004406140654519497
2023-06-30,0.011423229023383996,0.014373145400593534,0.010153129161118324,0.005232177894048506,0.0007424692405599842,0.011865360380840961
2023-07-03,0.01435416865882555,0.031081451686625794,0.0056571648267149666,-0.0009759271307742123,0.012400635930047699,0.0014887577859201695
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.005195349324395027,-0.01108254277861509,0.002730748225013624,-0.010745685444480735,-0.009108040201004974,-0.002338398702920297
2023-07-06,-0.019340182981472553,-0.022772099695176684,-0.0006535947712418277,0.0036208031599735957,0.0030639197041730792,-0.008558631079014223
2023-07-07,0.002295186483901812,0.0264220183486239,0.008120776106387728,-0.015742866513610898,0.003370549820939539,-0.0017920367454524744
2023-07-10,0.013506350316985882,0.021898462638541227,0.013569768070497812,0.0013328890369876945,0.01018265798866258,0.003363507376684227
2023-07-11,0.010962343096234228,0.023003586110382113,0.014348197141028418,0.021963394342762177,0.02057570404239839,0.007743015114616947
2023-07-12,0.001655492095025357,-0.00786593707250327,0.0022611347741494647,0.018560729404102805,-0.005803889624274472,0.007203327049763342
2023-07-13,-0.023655069828939834,0.03119613926232323,0.025865687303253004,-0.018222506393861915,-0.008090946333469962,0.008932122389636143
2023-07-14,0.0001269599441375835,-0.00910914257061679,-0.009563749808213617,0.0006512536633018762,-0.012906556530717594,-0.0018122088026417682
2023-07-17,0.00014810113191598973,0.021674959939276484,-0.003976040483321341,-0.00260331923202084,-0.007845188284518856,0.0043406890641584095
2023-07-18,-0.0006557793196818595,-0.0011556876341423106,0.014101301259785481,0.008809135399673762,0.011070110701107083,0.007284593459496946
2023-07-19,-0.0025401663808980457,-0.015702479338843056,-0.0012269311384899284,0.004527813712807083,0.025234619395203106,0.0025640851303461165
2023-07-20,-0.018802656989452604,-0.0019311502938705871,-0.0006142191738752745,0.003541532517707724,0.0024410089503661414,-0.007311552396400356
2023-07-21,-0.004844814534443631,0.0010936316984941907,0.003994878361075482,0.0006416426050690482,0.00040584415584410394,0.00018927901173038109
2023-07-24,-0.011823259655299845,-0.018235294117647127,-0.0031117686068459216,-0.006091696056428342,-0.006693711967545646,0.0035084321703782173
2023-07-25,-0.0066641740163195795,0.005135667208765016,0.009620304984136796,0.006451612903225712,-0.00020420665713694053,0.002664965829100252
2023-07-26,0.006863873881852944,0.018138465468789944,-0.0023821591485048144,0.0006410256410256387,0.003676470588235281,0.00025277039144278035
2023-07-27,-0.013832079869815717,-0.006189360990297876,-0.029365442259818075,-0.007046764894298452,-0.006308506308506323,-0.007136863133672566
2023-07-28,-0.006823503177611823,0.010688436290186898,-0.013870714472651202,0.007419354838709591,0.028056522629531067,0.010421370282729603
2023-07-31,-0.0013246817395989874,0.02031809476226165,0.005042462845010531,0.004803073967339033,-0.002191235059760932,0.002187094471259199
2023-08-01,-0.00573291366906481,-0.014608667265159636,0.013625561130182318,-0.015296367112810683,-0.007885805550010061,-0.0028398769227837573
2023-08-02,-0.009067269643866616,-0.0226933907569985,-0.01187933100609595,-0.008090614886731351,-0.01961968004829462,-0.014324243499396871
2023-08-03,-0.0057046367287331146,-0.1638135593220339,0.01808594779857642,-0.001957585644371873,0.008004926108374333,-0.0026004981224460044
2023-08-04,0.005920962041584321,0.04580926320056755,-0.0032111042055107397,0.0003269042170643832,0.0030543677458765295,-0.005038766911665271
2023-08-07,0.003718744296404397,0.041670704525632374,0.010911358204302113,0.007189542483660105,0.015022330491270885,0.008643072962337683
2023-08-08,-0.004045914308444032,0.02186249883710123,-0.013106496710526327,-0.008760545100583994,-0.02079999999999993,-0.004802940206623307
2023-08-09,0.019353219070223693,-0.00027312454479244686,0.00619759387531893,0.0,0.00040849673202614234,-0.00715198505606196
2023-08-10,0.001813500503750065,0.016938348055732577,0.01061076604554878,0.000654664484451617,-0.01551653736218861,0.0002283390397668228
2023-08-11,-0.008067760246725841,-0.0011641443538998875,-0.01331626120358509,-0.003271180896303627,-0.01254666113645786,-0.001099779349876373
2023-08-14,0.03314182719387171,0.0034965034965035446,-0.006021282117830262,-0.011814899901542497,0.0016801428121389073,0.005424819499750599
2023-08-15,-0.0051465457083043065,-0.040203698740284066,-0.014569951433495376,-0.010295582862836272,-0.008701121710871118,-0.01168486802271751
2023-08-16,0.0027619465146864197,-0.0026994321884018513,-0.010916799152093315,-0.003691275167785224,-0.0026438240270727498,-0.0076337793708571855
2023-08-17,-0.02358676168408158,-0.014093709165577839,-0.02191384483497627,-0.014146177164028328,-0.01039126285653702,-0.008291185712526628
2023-08-18,0.014014820784919557,0.014957871816718704,0.004930156121610407,0.0023915271609156186,0.01778634951248259,0.0003173128658870983
2023-08-21,-0.01108339036937267,0.008021639772409328,-0.011556282365767112,0.010224948875255713,-0.01547531319086215,0.006488431575779829
2023-08-22,-0.038690808421334766,0.004811696122883458,0.017151050570782367,-0.0006747638326585204,-0.007057313943541477,-0.0027962271280538298
2023-08-23,0.017139672070230816,-0.009208951100469709,0.009867707655606184,0.002025658338960179,0.003553736808098229,0.011242921643914938
2023-08-24,-0.034752032149054646,-0.015150106887257264,-0.004456136583270598,-0.0040431266846361336,-0.0005365382551775211,-0.013565102237543814
2023-08-25,-0.03687845957326019,0.00924877312193284,0.013643962681335386,0.02198917456021654,0.0066566459093837516,0.006664807678179008
2023-08-28,0.009062998894756147,0.011501776697213417,0.016652479250904406,0.005958291956305928,-0.007679180887371961,0.006290601749757707
2023-08-29,0.010393340473177082,0.01645557918091889,0.01392014234130512,0.011187890753537433,0.014402407566637798,0.014841117828956474
2023-08-30,0.018766110187661056,-0.009913597089586168,0.011561290322580797,-0.011714936544093724,0.0026488662852299782,0.004075576628921107
2023-08-31,-0.01860960037834003,-0.004317471982362653,0.0009694372161845877,-0.01810997695093841,-0.044383387931945406,-0.0011056489196669128
2023-09-01,0.0023612750885477762,0.010886613156195102,0.021867672545621275,0.015090543259557387,-0.02300121641048336,0.0024428932211939536
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,-0.001249969952645369,0.005932280733777606,-0.003990622038210212,-0.025437727122563536,0.00339558573853993,-0.004822184958660047
2023-09-06,-0.01684757755902666,-0.016421702050444575,-0.004807933089597705,-0.01457627118644067,-0.014326001128031729,-0.006624282298398287
2023-09-07,0.020685940904306088,-0.02444423946130425,-0.005082783956519621,-0.007223942208462342,-0.013618677042801508,-0.0032470065892010735
2023-09-08,-0.007746918021777738,0.03819969742813911,0.005462822458270233,0.011434511434511574,0.0015082956259426794,0.0013410687974033664
2023-09-11,0.011288100360155706,-0.011930783242258713,0.008652781970017065,-0.00582391229873247,0.0026645041705282146,0.006758169993495988
2023-09-12,-0.009441177876571505,0.01069222969858985,0.012269326683291837,0.004479669193659497,0.004968226458694547,-0.0053808949971296816
2023-09-13,-0.0005549791279588767,-0.025809393524851898,-0.013303113914071796,-0.013036020583190311,0.00448378937686833,0.00046803600239209153
2023-09-14,0.00393529695799133,0.001029769706047734,0.000499350843903068,-0.00034758428919001716,0.028842852237610073,0.008283834612577978
2023-09-15,-0.005434913305918276,-0.00018703824932209123,0.0038430824515871542,-0.0219054242002783,0.007231060184670124,-0.011821803353819771
2023-09-18,-0.013734071620281951,-0.010943784491628472,0.002436235270720566,-0.00533238535371483,-0.03004197039982337,0.0003378933905346937
2023-09-19,0.009536884944470359,-0.010970304520522056,0.00034718777899023223,-0.020014295925661174,0.0077431109086769645,-0.0023140338672896776
2023-09-20,-0.0011413861770848133,-0.0027729967489003027,-0.0015370122465169223,0.001094091903719896,-0.010395480225988685,-0.009049156510470557
2023-09-21,-0.017164668984464226,-0.022341547607632628,-0.01777733637898493,-0.043351548269580986,-0.009477049554692862,-0.01697450113898613
2023-09-22,-0.0136549165120593,-0.01069046684974484,0.004954499494438824,0.0026656511805025485,-0.009452449567723287,-0.0021713685569130226
2023-09-25,-0.0008527073458231005,-0.0017844750669179232,-0.0005030687191870387,0.010634257500949484,-0.003956708949144683,0.003958647457187325
2023-09-26,-0.02176259444263151,-0.012910914688648245,-0.02637406885443938,0.0048853814355505065,-0.007477509054796161,-0.014589873485940652
2023-09-27,0.0069793698039617436,0.008652781970017065,0.0047043010752687575,-0.0014958863126401933,0.015773984696880516,0.0009340203895027432
2023-09-28,0.016486596677199206,0.02324189526184539,-0.011422691021353182,0.002996254681647992,0.009850504114033987,0.0062332291473683465
2023-09-29,0.0013536888019853865,0.004776759602261649,-0.021027429344714466,0.01344286781179993,-0.011590543952260779,-0.002483446518084187
2023-10-02,0.008762047815746632,-0.009896187057339634,-0.0070710829921846186,-0.01215917464996319,-0.005572971090212375,-0.0008799185490572237
2023-10-03,-0.021627993547586488,-0.03214110730034303,-0.02254230027843207,0.007086907870197834,0.0007005253940453038,-0.014465677855177161
2023-10-04,0.004248734891625583,0.014275589753973916,-0.003944124897288459,-0.012962962962963065,-0.002333450005833515,0.00814062620799616
2023-10-05,-0.01790811042913798,-0.0027949690556997586,0.0009349392289501601,-0.002251407129455818,-0.013565664834522373,-0.0013940840966022439
2023-10-06,0.0021089450131166476,0.005805805805805697,0.011043956043955916,0.015419330575404233,0.0060462359217545725,0.012139542965255767
2023-10-09,-0.003028436505492227,-0.008061305732484092,0.02016194772023261,-0.00851851851851848,0.017558331369314173,0.006376338329537656
2023-10-10,0.011738660351130026,0.01826025885421889,0.022427018964415124,0.005976839745984286,0.0017371163867980766,0.005698680079554208
2023-10-11,-0.004376367614879584,0.02088875751305541,-0.005418642213307012,0.007797994801336916,-0.005895953757225514,0.004163309271770554
2023-10-12,-0.021901354459493927,-0.009555062252678215,-0.015977788255015835,-0.0014738393515106862,-0.014536574020234894,-0.007314911550837078
2023-10-13,-0.008622266349646024,-0.03371662443968049,0.004844548551959038,0.02730627306273048,-0.008732593816379475,-0.005333241462990412
2023-10-16,0.02063621748412081,0.00514320290439696,0.013033112582781392,0.004310344827586299,0.02083333333333326,0.011126636344590102
2023-10-17,-0.009296080152868758,0.018862245409852374,0.02018722870142775,0.01859799713876975,0.005364431486880372,0.0006387296590295577
2023-10-18,-0.029088255225981352,-0.025997045790251083,-0.014353821705028857,-0.035814606741572996,-0.02818698526853025,-0.01429565619621076
2023-10-19,0.0009664429530200636,-0.03285815387726221,-0.007281427159723353,0.02367079388201021,-0.005609930771067084,-0.00891364194655031
2023-10-20,-0.0027087915035133303,-0.021011917206773867,-0.016398595902970547,-0.016720028459622838,0.02424678910094813,-0.012580478912025184
2023-10-23,0.0033077853973375593,0.01687132941804581,-0.015446894641525488,-0.00940665701881338,-0.0133598968709715,-0.002174312899379527
2023-10-24,0.016162753296879995,0.021631838706290152,0.010766067950660041,0.009495982468955555,-0.0052262739042641115,0.007485716243687657
2023-10-25,-0.0029806652422779134,-0.013567684242984934,-0.03414869132366338,-0.01230101302460207,-0.012179104477611946,-0.015159394709085672
2023-10-26,0.005238372400655944,-0.009690528290090539,-0.07957883070102512,-0.001831501831501825,-0.020669648253354378,-0.01096502635689156
2023-10-27,-0.00023686703863556868,-0.020622895622895654,-0.016677704858811593,-0.03816513761467888,0.002962231547766203,-0.005235678457034987
2023-10-30,-0.0016584621054571702,0.020090244950580205,0.0015307372030370914,0.018695154521175095,-0.007875953728771812,0.01174564259141686
2023-10-31,0.005458284991034734,0.00358083201685111,0.017790548389068794,0.006367041198501955,0.015008682709005239,0.0066895227923762235
2023-11-01,-0.015341847840339984,-0.021198446846468766,0.015797693416626846,0.013397841458876014,-0.004521569106684664,0.009995742408749564
2023-11-02,0.012944121877163983,0.016832850863085724,0.017680799479628417,0.009181050312155659,-0.0003682789098942152,0.019212280103140467
2023-11-03,0.014619267984854911,0.18842260649514952,0.018651946542707742,0.017103347889374065,0.0031929264398868895,0.010536611164129406
2023-11-06,0.0002591479216336179,-0.009937006476798738,-0.01471678740516802,-0.006082289803220009,0.0037948341290243714,0.0006403493027866691
2023-11-07,0.024871755013212926,0.05789049197956797,-0.0017947085046026157,-0.008279337652987828,0.009390243902438922,0.0032898004034092043
2023-11-08,-0.007078214267657645,-0.012621770436255786,-0.004581835053938055,0.002540834845734974,-0.016551890781684064,0.000584792146074431
2023-11-09,-0.010005601099852157,-0.024794097460535403,-0.01503233700402018,-0.007603186097031145,-0.015724815724815766,-0.00848705421570306
2023-11-10,0.002211649736402199,0.0440749538136711,0.015380065069505955,-0.006931776723823502,-0.001997004493260235,0.01524536195156112
2023-11-13,0.0020271483923943734,-0.001685203909673083,0.00017477424992717872,-0.004041146216017588,-0.012381190595297631,-0.0007593439533661872
2023-11-14,0.01902688860435342,0.03502700877785281,0.0218429636533084,0.01512357063814096,0.054704318095479376,0.020575971140433635
2023-11-15,0.043726283517201425,0.06279050803229236,0.016758821182237815,-0.018168604651162767,-0.00048024972985960535,0.0017628845101214097
2023-11-16,-0.02354754050995589,-0.003913143558658905,-0.03167573022369241,-0.01813471502590669,-0.01669669669669671,0.00027807400665680326
2023-11-17,0.009172728393539664,0.05053150516099225,0.009610930986567734,0.0026385224274405594,0.009039824089909443,0.0019078284683233804
2023-11-20,-0.008942751728687637,-0.010852031089602532,0.004759720151393587,0.012406015037593976,-0.006900726392251699,0.007389542681160766
2023-11-21,-0.0017011414905944156,0.004225352112676051,-0.010444609325951815,0.0025993316004455647,0.003413385346824338,-0.00235263180327161
2023-11-22,0.011286179986170097,0.010482025540710094,0.0011535355865730512,0.006666666666666599,0.005224152593852338,0.004255283132707399
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,0.0127719846638501,-0.003433413689823972,0.01094596151630367,-0.004415011037527616,-0.0027797921198935427,0.0010021234421837555
2023-11-27,7.233796296279849e-05,-0.0038117578067731195,-0.0036471392751309395,0.002956393200295615,-0.013331717367591867,-0.0018571040242867376
2023-11-28,0.0077396021699818185,-0.0035320088300222485,0.0048043925875085325,-0.0018422991893883855,0.012037833190025937,0.0009379114659777699
2023-11-29,0.004904775576610287,0.0024368630926008272,-0.002106102003643029,-0.007013658176448945,-0.009952664158271674,1.0433767846151909e-05
2023-11-30,0.014237756243898891,0.0031675874769798718,0.007244310079288274,0.006319702602230581,0.005884516366311265,0.0039162337701423855
2023-12-01,0.10807765440503281,0.022984285504479285,0.029958092649224,0.010343553749538215,0.014747105423522422,0.007379799447894131
2023-12-04,0.031205643709086406,0.0036609001507428296,-0.004618683675152613,0.03546617915904937,0.029546000480422663,-0.004645347351513118
2023-12-05,-0.010970498808447693,-0.010155914747532413,-0.005137270065734945,0.004590395480225995,-0.007582827811479342,-0.0014423255166837734
2023-12-06,0.02719039508121801,0.004335260115606809,-0.016046640755135955,0.010896309314587072,0.005172211120254122,-0.003750352818214231
2023-12-07,-0.009423469697276032,0.033453237410072,0.002031488065007636,0.0003477051460361036,0.005964214711729587,0.007762167508135853
2023-12-08,-0.015698683270388925,0.012878524190741425,0.016106324266486505,-0.006951685783802564,-0.017670309230411463,0.004344667403900271
2023-12-11,0.0009955201592830587,0.019518900343642676,0.002327772543368578,0.004200210010500527,-0.0009467455621301468,0.004032096821001918
2023-12-12,0.021527432454831796,-0.023324794391263337,-0.01056123859552116,-0.006273963053328724,-0.009713338071547062,0.004324274020009344
2023-12-13,0.00018254467273792763,0.0001380452788515285,0.025762825528110156,0.02490354261662575,0.014952153110047828,0.014509500436415967
2023-12-14,0.0030621349772874673,0.013319530710835137,0.034432034867883266,-0.020191649555099223,0.0022392457277549127,0.0042669100256711445
2023-12-15,-0.008086852799061961,-0.005720901723081151,-0.0071101279823037045,-0.044009779951100225,-0.0010583254938852926,-0.0006015734170063958
2023-12-18,-0.004382120946538115,0.016987464894855808,0.009282834712497356,-0.00073072707343802,-0.006356680400235515,0.004315735041940716
2023-12-19,0.0019448083851949516,0.020542870613591946,0.015188942029747077,0.015722120658135275,0.007700509418315349,0.006493010347887296
2023-12-20,-0.02423227019185581,-0.02019535374868009,-0.0168254296955892,-0.025557955363570972,0.0021161533035503055,-0.015037361658103765
2023-12-21,-0.00020939338735670443,0.0408190758453455,0.022221052077299852,0.011451791651274412,0.007156264664476719,0.010708815117051351
2023-12-22,-0.012796615494167218,0.005112606782293527,0.0030907124092103277,0.006208911614317136,0.016540477577169588,0.0018872371040392633
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.012771554650373274,-0.0139720558882237,0.0033379551173420285,-0.011252268602540916,-0.00022917382834874989,0.004502860902025674
2023-12-27,0.012317231555574182,0.000718296983152733,0.005476507319070567,0.0282672540381792,-0.004469914040114653,0.0015272244608737218
2023-12-28,0.0074080205272524235,0.00019575856443720951,0.0002036141511836398,-0.001785076758300641,0.0003453833755469038,0.00037485591238262117
2023-12-29,0.0064702982499385,-0.009720772442588732,-0.009873275993689257,0.004649499284692382,-0.005754402117620017,-0.0034936705012292846
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,-0.006898099961223703,-0.01996178931418413,0.004214854793112233,0.006407974368102476,0.008565806227572637,-0.006263593397293876
2024-01-03,-0.026283882369865008,-0.025342834095186784,-0.004964938322157941,-0.018747789175804774,0.0024101916676231294,-0.009251978249331438
2024-01-04,-0.010341479886876837,-0.0011724946548038462,0.011111111111111072,0.00216294160057684,0.00996107167391802,-0.0030101429149695935
2024-01-05,0.004691631834854437,0.01035768540256865,0.006868131868131844,-0.012230215827338076,0.004307901598458397,0.002031988076931057
2024-01-08,0.025131601290541594,0.02296336796063425,0.00949926734374218,0.018208302986161717,-0.011287955751213441,0.014425776173061289
2024-01-09,0.004348186185191283,0.0203768038482095,-0.0061064117323189615,0.013233190271816797,-0.011074323552916931,-0.0016611441713371145
2024-01-10,-0.008555642600915347,-0.00576180187258557,-0.0035252052173037063,0.015884221673138077,0.0065804664049873285,0.005414401573093919
2024-01-11,0.0039924310161982834,-0.004280540006585509,0.002223682215596101,-0.005906879777623386,-0.0021791489849752876,-0.000806910720031695
2024-01-12,-0.0015533417558974971,-0.017129629629629495,-0.0014623569159396554,-0.008039147151345682,-0.0014942528735631955,0.0005156356114035532
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,-0.012591271158313933,0.00026916089092243745,0.0018179981820016788,0.0010570824524314126,-0.012202141130424837,-0.004034588060255251
2024-01-17,-0.0068275876557215565,-0.00908173562058523,-0.011644318983768498,-0.002815909890883539,-0.010138678475702156,-0.0057777028171799305
2024-01-18,0.005795752601742921,0.011269517990495581,0.009996429846483412,-0.01023649841157781,0.007417000235460325,0.00862132635790136
2024-01-19,-0.006161934805467895,-0.0026181525241676384,0.01777508458314392,0.03673323823109853,0.007946710295664516,0.01219597774533443
